                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240910"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88 
                                     129                                     1179                  1.0639321651528217E+007                  2.5235859405734167E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -7.1314663828678263E+001                  1.8837203780402101E+000                  1.2401706660409040E-001                  7.8142606274589355E-008                  3.8538311650540419E-001                  3.3909715600917045E-001                  1.2401706660409040E-001                  7.8142606274589355E-008                  3.8538311650540419E-001                  3.3909715600917045E-001                  4.5404024442682624E+000                 -1.6817662052390368E+001                 -9.8999999999999986E+001                  4.5404024442682624E+000                  1.0411342279937796E+000                  4.5402648548964235E+000                 -1.6817662052390368E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2740873884096321E+033                  1.1299659664681955E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1025415574545776E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4263871216893298E+000                  4.6367387467554888E+000                  9.8824829086358290E-001                  3.6376623046316485E+000                  0.0000000000000000E+000                  1.7013784882225945E+001                  1.3679733078062672E+000                  7.7416816056478028E+000                  1.3393155253467419E+000                  5.0011031408067197E-001                  4.0561413286257473E+000                  2.2062816134374257E-004                  9.8039711494475590E-001                  2.6977963347614198E-004                  2.0244448933045531E-004                  3.4468833607860802E-003                  9.3805276451495393E-003                  7.5730103336900214E+000                  7.1282856047774272E+000                                        0                                        5                  1.2900000000000000E+002                  1.0639321651528221E+007                  3.9995689171493884E+000                  3.1004632167885234E+001                  1.5687781048190757E+002                  2.3531671572286140E+002                  1.2849945644264281E+001                  1.0678342806824014E+001                 -2.4256215562427988E-001                 -5.1546584222248859E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -7.1314663828678263E+001                 -7.1314663828678263E+001                 -7.1314663828678263E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092697935410935E+054                 -1.0800790800464335E+035                  0.0000000000000000E+000                 -1.0800790800464335E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     130                                     1189                  1.0639613952917811E+007                  2.4658308799877906E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -7.1695959555486525E+001                  1.8254076244691917E+000                  1.2086816867252803E-001                  7.8142606163567052E-008                  3.8538311650540408E-001                  3.3909713052757728E-001                  1.2086816867252803E-001                  7.8142606163567052E-008                  3.8538311650540408E-001                  3.3909713052757728E-001                  4.5363573100107910E+000                 -1.6705455967874631E+001                 -9.8999999999999986E+001                  4.5363573100107910E+000                  1.0559348092094900E+000                  4.5362136176583965E+000                 -1.6705455967874631E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3129652480137582E+033                  1.1330795141961539E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1025415574545758E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4268860267692522E+000                  4.6375031905789212E+000                  9.8763270261545222E-001                  3.6388934811279099E+000                  0.0000000000000000E+000                  1.7025838789449804E+001                  1.3783711564341230E+000                  7.7440785309883511E+000                  1.3393873966676868E+000                  5.0009426544358460E-001                  4.0565364931844776E+000                  1.8853088716921167E-004                  9.8042943808474659E-001                  2.7110474693078641E-004                  2.0240438074174382E-004                  3.4468833607860802E-003                  9.3805276451495393E-003                  7.5729092725961058E+000                  7.1283873217214069E+000                                        0                                        5                  1.3000000000000000E+002                  1.0639613952917814E+007                  3.9995689053048640E+000                  3.1004632106672780E+001                  1.5687781063676951E+002                  2.3531671595515431E+002                  1.2849945618894630E+001                  1.0678342785741759E+001                 -2.4363501956081879E-001                 -5.1546118368210936E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -7.1695959555486525E+001                 -7.1695959555486525E+001                 -7.1695959555486525E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092697925447928E+054                 -1.0800790885713823E+035                  0.0000000000000000E+000                 -1.0800790885713823E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     131                                     1189                  1.0639871299518589E+007                  2.4105184361429473E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -7.2028066950239889E+001                  1.7670627912748715E+000                  1.1773114109558447E-001                  7.8142606163567052E-008                  3.8767342009114736E-001                  3.3909707778655584E-001                  1.1773114109558447E-001                  7.8142606163567052E-008                  3.8767342009114736E-001                  3.3909707778655584E-001                  4.5329243577953759E+000                 -1.6600832755408344E+001                 -9.8999999999999986E+001                  4.5329243577953759E+000                  1.0698654988694627E+000                  4.5327748030397226E+000                 -1.6600832755408344E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3492685511842677E+033                  1.1377795250389922E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1025415574545758E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4273233744246969E+000                  4.6381764519660340E+000                  9.8709463799812069E-001                  3.6399696103625727E+000                  0.0000000000000000E+000                  1.7037250005318025E+001                  1.3882774454420845E+000                  7.7463150638660938E+000                  1.3394477168638077E+000                  5.0008079579417930E-001                  4.0568681462738656E+000                  1.6159158835860938E-004                  9.8045658363967736E-001                  2.7231661150627041E-004                  2.0237015121266696E-004                  3.4468833607860802E-003                  9.3805276451495393E-003                  7.5728210006899559E+000                  7.1284761894820585E+000                                        0                                        5                  1.3100000000000000E+002                  1.0639871299518591E+007                  3.9995688948767665E+000                  3.1004632052780423E+001                  1.5687781077311234E+002                  2.3531671615966852E+002                  1.2849945596558809E+001                  1.0678342767180629E+001                 -2.4457152848945088E-001                 -5.1545708216528752E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -7.2028066950239889E+001                 -7.2028066950239889E+001                 -7.2028066950239889E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092697916676345E+054                 -1.0800790960347836E+035                  0.0000000000000000E+000                 -1.0800790960347836E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     132                                     1191                  1.0640099764877405E+007                  2.3588203592607959E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -7.2317663594811947E+001                  1.7099905591737594E+000                  1.1305080385475930E-001                  7.8142606163567052E-008                  3.8995875298838012E-001                  3.3909696857329025E-001                  1.1305080385475930E-001                  7.8142606163567052E-008                  3.8995875298838012E-001                  3.3909696857329025E-001                  4.5298160836343149E+000                 -1.6502917172695323E+001                 -1.0359958589183659E+001                  4.5298160836343158E+000                  1.0823147860894298E+000                  4.5296610733486586E+000                 -1.6502917172695323E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3864200492670708E+033                  1.1428644141160529E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1025415574545758E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4277078098726905E+000                  4.6387694541850468E+000                  9.8662226821163834E-001                  3.6409143499355374E+000                  0.0000000000000000E+000                  1.7048095309536002E+001                  1.3977515279943742E+000                  7.7484100067461252E+000                  1.3394991970784225E+000                  5.0006929943055078E-001                  4.0571511871736892E+000                  1.3859886110147818E-004                  9.8047976901630329E-001                  2.7345023783881419E-004                  2.0234045804020564E-004                  3.4468833607860802E-003                  9.3805276451495393E-003                  7.5727431963708129E+000                  7.1285545340096830E+000                                        0                                        5                  1.3200000000000000E+002                  1.0640099764877407E+007                  3.9995688856189817E+000                  3.1004632004936230E+001                  1.5687781089415381E+002                  2.3531671634123072E+002                  1.2849945576729668E+001                  1.0678342750702553E+001                 -2.4539273875584702E-001                 -5.1545344085215639E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -7.2317663594811947E+001                 -7.2317663594811947E+001                 -7.2317663594811947E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092697908889170E+054                 -1.0800791026056734E+035                  0.0000000000000000E+000                 -1.0800791026056734E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     133                                     1194                  1.0640303385880211E+007                  2.3088225719584248E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -7.2571563325330857E+001                  1.6527018512440483E+000                  1.0994611514944808E-001                  7.8142606163567052E-008                  3.9147863275093447E-001                  3.3909674214141922E-001                  1.0994611514944808E-001                  7.8142606163567052E-008                  3.9147863275093447E-001                  3.3909674214141922E-001                  4.5274240189374435E+000                 -1.6411583468004991E+001                 -1.0536049848239340E+001                  4.5274240189374435E+000                  1.0937310992283862E+000                  4.5272639999939859E+000                 -1.6411583468004991E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4219375503195358E+033                  1.1461593003123135E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1025415574545758E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4280442711775629E+000                  4.6392868959412485E+000                  9.8620806647999459E-001                  3.6417427533988249E+000                  0.0000000000000000E+000                  1.7058364718808289E+001                  1.4067774528701094E+000                  7.7503649730785975E+000                  1.3395426692062791E+000                  5.0005959083591733E-001                  4.0573901923602556E+000                  1.1918167183479604E-004                  9.8049936141853222E-001                  2.7448243066367848E-004                  2.0231501144135365E-004                  3.4468833607860802E-003                  9.3805276451495393E-003                  7.5726742354020091E+000                  7.1286239846570192E+000                                        0                                        5                  1.3300000000000000E+002                  1.0640303385880213E+007                  3.9995688773679299E+000                  3.1004631962294830E+001                  1.5687781100203267E+002                  2.3531671650304904E+002                  1.2849945559056835E+001                  1.0678342736016374E+001                 -2.4611208978360807E-001                 -5.1545019543692905E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -7.2571563325330857E+001                 -7.2571563325330857E+001                 -7.2571563325330857E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092697901948809E+054                 -1.0800791084391340E+035                  0.0000000000000000E+000                 -1.0800791084391340E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     134                                     1197                  1.0640485655554455E+007                  2.2607144173961671E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -7.2794346853107271E+001                  1.5942760344579106E+000                  1.0608452860253881E-001                  7.8142606052544750E-008                  3.9299851251348883E-001                  3.3909649177006052E-001                  1.0608452860253881E-001                  7.8142606052544750E-008                  3.9299851251348883E-001                  3.3909649177006052E-001                  4.5254601897138613E+000                 -1.6326396840633393E+001                 -1.0439139835231284E+001                  4.5254601897138613E+000                  1.1048154352679562E+000                  4.5252952892017042E+000                 -1.6326396840633393E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4539510596000804E+033                  1.1490163856764495E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1025415574545741E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4283382310394455E+000                  4.6397359474151321E+000                  9.8584467249317098E-001                  3.6424695413724724E+000                  0.0000000000000000E+000                  1.7068087972025570E+001                  1.4153754988087690E+000                  7.7521886834928209E+000                  1.3395798878215848E+000                  5.0005127805052008E-001                  4.0575948053127826E+000                  1.0255610104014162E-004                  9.8051614982137725E-001                  2.7544284353217893E-004                  2.0229290553109078E-004                  3.4468833607860802E-003                  9.3805276451495393E-003                  7.5726127851108709E+000                  7.1286858772044548E+000                                        0                                        5                  1.3400000000000000E+002                  1.0640485655554457E+007                  3.9995688699820695E+000                  3.1004631924124737E+001                  1.5687781109859952E+002                  2.3531671664789934E+002                  1.2849945543237146E+001                  1.0678342722870166E+001                 -2.4674263738951313E-001                 -5.1544729027059566E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -7.2794346853107271E+001                 -7.2794346853107271E+001                 -7.2794346853107271E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092697895736200E+054                 -1.0800791136382381E+035                  0.0000000000000000E+000                 -1.0800791136382381E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     135                                     1198                  1.0640649508871129E+007                  2.2144552366791777E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -7.2990225309972033E+001                  1.5390250356108544E+000                  1.0224506131691502E-001                  7.8142605941522447E-008                  3.9299851251348877E-001                  3.3909607393381341E-001                  1.0224506131691502E-001                  7.8142605941522447E-008                  3.9299851251348877E-001                  3.3909607393381341E-001                  4.5242306107633183E+000                 -1.6247071703469263E+001                 -9.8999999999999986E+001                  4.5242306107633183E+000                  1.1135980424999778E+000                  4.5240618637426584E+000                 -1.6247071703469263E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4817309486649819E+033                  1.1517163041888519E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1025415574545723E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4285939176162206E+000                  4.6401216437162134E+000                  9.8552614749016076E-001                  3.6431065913784928E+000                  0.0000000000000000E+000                  1.7077271490892151E+001                  1.4235418076446009E+000                  7.7538870605391246E+000                  1.3396114261800429E+000                  5.0004423336424608E-001                  4.0577681821298741E+000                  8.8466728492221533E-005                  9.8053038665727543E-001                  2.7631338985759768E-004                  2.0227392716301077E-004                  3.4468833607860802E-003                  9.3805276451495393E-003                  7.5725577004801909E+000                  7.1287413614006470E+000                                        0                                        5                  1.3500000000000000E+002                  1.0640649508871131E+007                  3.9995688633424700E+000                  3.1004631889811314E+001                  1.5687781118540940E+002                  2.3531671677811411E+002                  1.2849945529015866E+001                  1.0678342711052242E+001                 -2.4729489625278067E-001                 -5.1544467859183862E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -7.2990225309972033E+001                 -7.2990225309972033E+001                 -7.2990225309972033E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092697890151309E+054                 -1.0800791182921722E+035                  0.0000000000000000E+000                 -1.0800791182921722E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     136                                     1194                  1.0640797427634304E+007                  2.1700232668018500E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -7.3162675500823596E+001                  1.4858901832607510E+000                  9.7673830817879170E-002                  7.8142605941522447E-008                  3.9603018045788085E-001                  3.3909546858865020E-001                  9.7673830817879170E-002                  7.8142605941522447E-008                  3.9603018045788085E-001                  3.3909546858865020E-001                  4.5233661458724193E+000                 -1.6173202205501919E+001                 -9.8999999999999986E+001                  4.5233661458724193E+000                  1.1297716645290736E+000                  4.5231906456880298E+000                 -1.6173202205501919E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4938506615727428E+033                  1.1543054437332656E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1025415574545723E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4288142437238278E+000                  4.6404464204121396E+000                  9.8524788362291027E-001                  3.6436631191129938E+000                  0.0000000000000000E+000                  1.7085948714955304E+001                  1.4313022148843693E+000                  7.7554683028001588E+000                  1.3396385444324026E+000                  5.0003817525826832E-001                  4.0579172490291082E+000                  7.6350516536662875E-005                  9.8054263964863919E-001                  2.7712166520152480E-004                  2.0225739235510721E-004                  3.4468833607860802E-003                  9.3805276451495393E-003                  7.5725080723014262E+000                  7.1287913519190171E+000                                        0                                        5                  1.3600000000000000E+002                  1.0640797427634304E+007                  3.9995688573485637E+000                  3.1004631858834831E+001                  1.5687781126377706E+002                  2.3531671689566559E+002                  1.2849945516177586E+001                  1.0678342700383594E+001                 -2.4777701893560106E-001                 -5.1544232085729214E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -7.3162675500823596E+001                 -7.3162675500823596E+001                 -7.3162675500823596E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092697885109541E+054                 -1.0800791224758775E+035                  0.0000000000000000E+000                 -1.0800791224758775E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     137                                     1204                  1.0640931483002504E+007                  2.1272842098376943E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -7.3314551201704617E+001                  1.4325657445999764E+000                  9.4645777579917656E-002                  7.8142606052544750E-008                  4.0357243929779119E-001                  3.3648129741207772E-001                  9.4645777579917656E-002                  7.8142606052544750E-008                  4.0357243929779119E-001                  3.3648129741207772E-001                  4.5223638635714423E+000                 -1.6105302008736132E+001                 -9.8999999999999986E+001                  4.5223638635714423E+000                  1.1605723424941776E+000                  4.5221750265222971E+000                 -1.6105302008736132E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5300913333682598E+033                  1.1585595587995656E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1025415574545741E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4290083093128390E+000                  4.6407301015633333E+000                  9.8500159302048529E-001                  3.6441557003178437E+000                  0.0000000000000000E+000                  1.7094072399234872E+001                  1.4386228563920680E+000                  7.7569201026520744E+000                  1.3396615974109458E+000                  5.0003302480936895E-001                  4.0580439617570168E+000                  6.6049618737845319E-005                  9.8055306382932128E-001                  2.7785069839203458E-004                  2.0224317354325868E-004                  3.4468833607860802E-003                  9.3805276451495393E-003                  7.5724631997449414E+000                  7.1288365509373275E+000                                        0                                        5                  1.3700000000000000E+002                  1.0640931483002504E+007                  3.9995688519164228E+000                  3.1004631830761546E+001                  1.5687781133479987E+002                  2.3531671700219988E+002                  1.2849945504542545E+001                  1.0678342690714839E+001                 -2.4820348678331927E-001                 -5.1544018406517045E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -7.3314551201704617E+001                 -7.3314551201704617E+001                 -7.3314551201704617E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092697880540303E+054                 -1.0800791262527225E+035                  0.0000000000000000E+000                 -1.0800791262527225E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     138                                     1207                  1.0641053448977934E+007                  2.0862386934338368E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -7.3449341406135801E+001                  1.3798428321041711E+000                  9.1635171448617936E-002                  7.8142605997033598E-008                  4.2145969192511856E-001                  3.8362773768507841E-001                  9.1635171448617936E-002                  7.8142605997033598E-008                  4.2145969192511856E-001                  3.8362773768507841E-001                  4.5214997261041372E+000                 -1.6040552595410592E+001                 -1.1138109839567303E+001                  4.5214997261041372E+000                  1.1963088610873727E+000                  4.5212942808256251E+000                 -1.6040552595410592E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5323163069885947E+033                  1.1604980034297089E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1025415574545732E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4291556442801623E+000                  4.6409144995466054E+000                  9.8479912207747478E-001                  3.6445606422038646E+000                  0.0000000000000000E+000                  1.7101856648820053E+001                  1.4456433245820877E+000                  7.7583061919927623E+000                  1.3396812729877918E+000                  5.0002862841633533E-001                  4.0581521022978349E+000                  5.7256832670743610E-005                  9.8056196839779342E-001                  2.7851218854127484E-004                  2.0223090116928659E-004                  3.4468833607860802E-003                  9.3805276451495393E-003                  7.5724224556957012E+000                  7.1288775923523158E+000                                        0                                        5                  1.3800000000000000E+002                  1.0641053448977936E+007                  3.9995688469741650E+000                  3.1004631805219983E+001                  1.5687781139941774E+002                  2.3531671709912666E+002                  1.2849945493956781E+001                  1.0678342681918039E+001                 -2.4855389695365468E-001                 -5.1543823994738236E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -7.3449341406135801E+001                 -7.3449341406135801E+001                 -7.3449341406135801E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092697876383129E+054                 -1.0800791296755912E+035                  0.0000000000000000E+000                 -1.0800791296755912E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                     139                                     1208                  1.0641165157296102E+007                  2.0480855133127500E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -7.3565246057290565E+001                  1.3287301604956918E+000                  8.7151227455094737E-002                  7.8142605941522447E-008                  3.9980750235273371E-001                  3.3734280176133885E-001                  8.7151227455094737E-002                  7.8142605941522447E-008                  3.9980750235273371E-001                  3.3734280176133885E-001                  4.5197096594995960E+000                 -1.5981512135277509E+001                 -9.8999999999999986E+001                  4.5197096594995951E+000                  1.2354200542897300E+000                  4.5194839199932630E+000                 -1.5981512135277509E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5721590506848540E+033                  1.1631984840475649E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1025415574545723E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4292982554845475E+000                  4.6411060866482368E+000                  9.8460969321952097E-001                  3.6449394999197726E+000                  0.0000000000000000E+000                  1.7109113566544458E+001                  1.4522493505848886E+000                  7.7595672042816011E+000                  1.3396983536347922E+000                  5.0002481126477205E-001                  4.0582459714462562E+000                  4.9622529544157757E-005                  9.8056970659014819E-001                  2.7912744132816775E-004                  2.0222012439107657E-004                  3.4468833607860802E-003                  9.3805276451495393E-003                  7.5723852932091420E+000                  7.1289150300971356E+000                                        0                                        5                  1.3900000000000000E+002                  1.0641165157296104E+007                  3.9995688424475633E+000                  3.1004631781826525E+001                  1.5687781145860109E+002                  2.3531671718790167E+002                  1.2849945484261307E+001                  1.0678342673861071E+001                 -2.4888158772008764E-001                 -5.1543645931323212E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -7.3565246057290565E+001                 -7.3565246057290565E+001                 -7.3565246057290565E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092697872575584E+054                 -1.0800791327897770E+035                  0.0000000000000000E+000                 -1.0800791327897770E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
